6950,2,merged,1,1
6951,2,merged,1,1
6952,1,merged,1
6953,1,merged,1
6954,1,merged,1
6955,1,merged,1
6956,1,merged,1
6957,1,merged,1
6958,1,merged,1
6959,1,merged,1
6960,1,merged,1
6961,1,merged,1
6962,2,merged,1,1
6963,1,merged,1
6964,1,merged,1
6965,1,merged,1
6966,1,merged,1
6967,1,merged,1
6968,2,merged,1,1
6969,1,merged,1
6970,1,merged,1
6971,3,merged,1,1,1
6972,3,merged,1,1,1
6973,3,merged,1,1,1
6974,2,merged,1,1
6975,1,merged,1
6976,1,merged,1
6977,1,merged,1
6978,1,merged,1
6979,1,merged,1
6980,1,abandoned,1
6981,1,merged,1
6982,1,merged,1
6983,1,merged,1
6984,1,merged,1
6985,1,merged,1
6986,0,abandoned
6987,0,abandoned
6988,3,merged,1,1,1
6989,2,merged,1,1
6990,1,merged,1
6991,1,merged,1
6992,1,merged,1
6993,1,merged,1
6994,1,merged,1
6995,1,merged,1
6996,1,merged,1
6997,1,merged,1
6998,1,merged,1
6999,2,merged,1,1
7000,1,merged,1
7001,1,merged,1
7002,0,abandoned
7003,1,merged,1
7004,1,merged,1
7005,1,merged,1
7006,1,merged,1
7007,1,merged,1
7008,1,merged,1
7009,1,merged,1
7010,1,merged,1
7011,2,merged,1,1
7012,1,merged,1
7013,1,merged,1
7014,1,merged,1
7015,1,merged,1
7016,1,merged,1
7017,1,merged,1
7018,1,merged,1
7019,1,merged,1
7020,1,merged,1
7021,1,merged,1
7022,2,merged,1,1
7023,1,merged,1
7024,3,merged,1,1,-1
7025,1,merged,1
7026,1,merged,1
7027,1,merged,1
7028,1,merged,1
7029,2,merged,1,1
7030,1,merged,1
7031,1,merged,1
7032,1,merged,1
7033,1,merged,1
7034,1,merged,1
7035,1,merged,1
7036,2,merged,1,1
7037,0,abandoned
7038,1,merged,1
7039,2,merged,1,1
7040,1,merged,1
7041,2,merged,1,1
7042,1,merged,1
7043,0,abandoned
7044,0,abandoned
7045,2,merged,1,1
7046,1,merged,1
7047,2,merged,1,1
7048,1,merged,1
7049,1,merged,1
7050,1,merged,1
7051,1,merged,1
7052,4,abandoned,1,1,1,-1
7053,2,merged,1,1
7054,1,merged,1
7055,1,merged,1
7056,1,merged,1
7057,1,merged,1
7058,1,merged,1
7059,1,merged,1
7060,1,merged,1
7061,1,merged,1
7062,1,merged,1
7063,4,merged,1,1,1,1
7064,1,merged,1
7065,1,merged,1
7066,1,merged,1
7067,1,merged,1
7068,2,merged,1,1
7069,1,merged,1
7070,1,merged,1
7071,1,merged,1
7072,2,merged,1,1
7073,1,merged,1
7074,1,merged,1
7075,1,merged,1
7076,1,merged,1
7077,1,merged,1
7078,1,abandoned,-1
7079,1,merged,1
7080,1,abandoned,-1
7081,1,merged,1
7082,1,merged,1
7083,0,abandoned
7084,1,merged,1
7085,1,merged,1
7086,0,abandoned
7087,1,merged,1
7088,1,merged,1
7089,1,merged,1
7090,1,merged,1
7091,2,merged,1,-1
7092,1,merged,1
7093,1,merged,1
7094,1,merged,1
7095,1,merged,1
7096,1,merged,1
7097,1,merged,1
7098,1,merged,1
7099,2,merged,1,1
7100,1,merged,1
7101,2,merged,1,1
7102,1,merged,1
7103,1,merged,1
7104,1,merged,1
7105,1,merged,1
7106,1,merged,1
7107,1,merged,1
7108,2,merged,1,1
7109,3,merged,1,1,1
7110,1,merged,1
7111,1,merged,1
7112,1,merged,1
7113,1,merged,1
7114,1,merged,1
7115,1,merged,1
7116,1,merged,1
7117,2,merged,1,1
7118,1,merged,1
7119,2,merged,1,1
7120,1,merged,1
7121,1,merged,1
7122,1,merged,1
7123,1,merged,1
7124,1,merged,1
7125,0,abandoned
7126,1,merged,1
7127,1,merged,1
7128,1,merged,1
7129,5,merged,1,1,1,1,1
7130,1,merged,1
7131,1,merged,1
7132,1,merged,1
7133,1,merged,1
7134,1,merged,1
7135,1,merged,1
7136,3,merged,-1,1,1
7137,1,merged,1
7138,1,merged,1
7139,1,merged,1
7140,1,abandoned,1
7141,1,merged,1
7142,1,abandoned,1
7143,1,merged,1
7144,1,merged,1
7145,1,merged,1
7146,1,merged,1
7147,2,merged,1,-1
7148,1,merged,1
7149,1,merged,1
7150,1,merged,1
7151,2,merged,1,1
7152,1,merged,1
7153,1,merged,1
7154,1,abandoned,-1
7155,1,merged,1
7156,1,merged,1
7157,1,merged,1
7158,3,merged,1,1,1
7159,2,merged,1,1
7160,1,merged,1
7161,1,merged,1
7162,1,merged,1
7163,1,merged,1
7164,1,merged,1
7165,1,merged,1
7166,1,merged,1
7167,1,merged,1
7168,1,merged,1
7169,1,merged,1
7170,1,merged,1
7171,1,merged,1
7172,1,merged,1
7173,1,merged,1
7174,1,merged,1
7175,1,merged,1
7176,1,merged,1
7177,1,merged,1
7178,1,merged,1
7179,1,merged,1
7180,1,merged,1
7181,1,merged,1
7182,1,merged,1
7183,1,merged,1
7184,3,merged,1,-1,1
7185,1,merged,1
7186,1,merged,1
7187,4,merged,1,1,1,1
7188,1,merged,1
7189,1,merged,1
7190,2,merged,1,1
7191,3,merged,1,1,-1
7192,3,merged,1,1,1
7193,3,merged,1,1,1
7194,2,merged,1,1
7195,2,merged,1,1
7196,2,merged,1,1
7197,3,merged,1,1,1
7198,3,merged,1,1,1
7199,3,abandoned,1,-1,1
7200,2,abandoned,-1,-1
7201,1,merged,1
7202,1,merged,1
7203,1,merged,1
7204,0,abandoned
7205,0,abandoned
7206,2,merged,1,1
7207,1,merged,1
7208,1,merged,1
7209,1,merged,1
7210,1,merged,1
7211,1,merged,1
7212,1,merged,1
7213,1,merged,1
7214,1,merged,1
7215,1,merged,1
7216,2,merged,1,1
7217,1,merged,1
7218,2,merged,1,1
7219,3,abandoned,1,-1,-1
7220,2,merged,1,1
7221,2,merged,1,1
7222,2,merged,1,1
7223,2,merged,-1,1
7224,1,merged,1
7225,1,merged,1
7226,1,merged,1
7227,2,abandoned,-1,-1
7228,3,merged,1,1,1
7229,1,merged,1
7230,1,merged,1
7231,3,abandoned,1,1,1
7232,1,merged,1
7233,1,merged,1
7234,2,merged,-1,1
7235,1,merged,1
7236,1,abandoned,-1
7237,1,merged,1
7238,2,merged,1,1
7239,1,merged,1
7240,1,merged,1
7241,1,merged,1
7242,5,merged,1,-1,1,1,1
7243,4,merged,1,1,1,1
7244,1,merged,1
7245,1,merged,1
7246,2,merged,1,1
7247,1,merged,1
7248,1,merged,1
7249,1,merged,1
7250,1,merged,1
7251,2,merged,1,1
7252,1,abandoned,-1
7253,1,merged,1
7254,1,merged,1
7255,0,abandoned
7256,1,merged,1
7257,3,merged,1,1,1
7258,2,merged,1,1
7259,1,merged,1
7261,1,merged,1
7262,1,merged,1
7263,1,merged,1
7264,1,merged,1
7265,1,merged,1
7266,1,merged,1
7267,1,merged,1
7268,2,merged,1,1
7269,1,merged,1
7270,1,merged,1
7271,1,merged,1
7272,1,merged,1
7273,0,abandoned
7274,1,merged,1
7275,1,merged,1
7276,1,merged,1
7277,1,merged,1
7278,1,merged,1
7279,1,merged,1
7280,1,merged,1
7281,1,merged,1
7282,1,merged,1
7283,1,merged,1
7284,1,merged,1
7285,1,merged,1
7286,1,merged,1
7287,1,merged,1
7288,2,merged,1,1
7289,2,merged,1,1
7290,1,merged,1
7291,1,merged,1
7292,1,merged,1
7293,1,merged,1
7294,1,merged,1
7295,2,merged,1,1
7296,1,merged,1
7297,1,merged,1
7298,1,merged,1
7299,1,merged,1
7300,1,merged,1
7301,1,merged,1
7302,1,merged,1
7303,0,abandoned
7304,1,merged,1
7305,1,merged,1
7306,3,merged,1,1,1
7307,2,merged,1,1
7308,1,merged,1
7309,1,merged,1
7310,1,merged,1
7311,1,merged,1
7312,2,merged,1,1
7313,1,merged,1
7314,2,merged,1,1
7315,2,merged,1,1
7316,2,merged,1,1
7317,1,merged,1
7318,2,merged,1,1
7319,1,merged,1
7320,1,merged,1
7321,1,merged,1
7322,1,merged,1
7323,1,merged,1
7324,1,merged,1
7325,1,merged,1
7326,0,abandoned
7327,2,merged,1,1
7328,1,merged,1
7329,2,merged,1,1
7330,1,merged,1
7331,1,merged,1
7332,1,merged,1
7333,1,merged,1
7334,1,merged,1
7335,1,merged,1
7336,2,merged,1,1
7337,1,merged,1
7338,1,merged,1
7339,2,merged,1,1
7340,2,abandoned,-1,1
7341,2,abandoned,-1,1
7342,3,abandoned,1,1,1
7343,3,abandoned,1,-1,1
7344,1,merged,1
7345,1,merged,1
7346,2,merged,-1,1
7347,1,merged,1
7348,1,merged,1
7349,1,merged,1
7350,1,merged,1
7351,3,merged,1,1,1
7352,1,merged,1
7353,1,abandoned,-1
7354,3,merged,1,1,1
7355,1,merged,1
7356,2,merged,1,1
7357,2,merged,1,1
7358,2,merged,1,1
7359,2,merged,1,1
7360,2,merged,1,1
7361,2,merged,1,1
7362,2,merged,1,1
7363,1,merged,1
7364,1,merged,1
7365,0,abandoned
7366,1,merged,1
7367,1,merged,1
7368,1,merged,1
7369,1,merged,1
7370,1,merged,1
7371,1,merged,1
7372,1,abandoned,-1
7373,1,abandoned,-1
7374,1,merged,1
7375,4,abandoned,1,-1,-1,-1
7376,1,merged,1
7377,1,merged,1
7378,1,merged,1
7379,1,merged,1
7380,1,merged,1
7381,1,merged,1
7382,2,merged,1,1
7383,1,merged,1
7384,1,merged,1
7385,2,merged,1,1
7386,7,merged,1,1,1,1,-1,1,-1
7387,2,merged,1,1
7388,1,merged,1
7389,2,abandoned,1,1
7390,1,merged,1
7391,1,merged,1
7392,2,merged,1,1
7393,2,merged,1,1
7395,1,abandoned,-1
7396,1,merged,1
7397,1,abandoned,-1
7398,1,abandoned,1
7399,1,merged,1
7400,2,merged,1,1
7401,2,merged,1,1
7402,1,merged,1
7403,1,merged,1
7404,2,merged,1,1
7405,1,merged,1
7406,1,merged,1
7407,2,merged,1,1
7408,1,merged,1
7409,1,merged,1
7410,1,merged,1
7411,1,merged,1
7412,1,merged,1
7413,2,merged,1,1
7414,2,merged,1,1
7415,2,merged,1,1
7416,1,merged,1
7417,1,merged,1
7418,1,merged,1
7419,1,merged,1
7420,1,merged,1
7421,1,merged,1
7422,1,merged,1
7423,1,merged,1
7424,1,merged,1
7425,1,merged,1
7426,1,merged,1
7427,0,abandoned
7428,1,merged,1
7429,1,merged,1
7430,2,merged,-1,1
7431,2,merged,1,1
7432,1,merged,1
7433,1,abandoned,-1
7434,2,merged,1,-1
7435,1,merged,1
7436,1,merged,1
7437,1,merged,1
7438,3,merged,1,1,1
7439,6,merged,1,1,-1,1,1,1
7440,2,merged,1,1
7441,1,merged,1
7442,1,merged,1
7443,1,merged,1
7444,1,merged,1
7445,1,merged,1
7446,1,merged,1
7447,1,merged,1
7448,1,merged,1
7449,1,merged,1
7450,0,abandoned
7451,3,merged,1,1,1
7452,1,merged,1
7453,4,abandoned,1,1,-1,-1
7454,0,abandoned
7455,0,abandoned
7456,2,abandoned,-1,1
7457,2,abandoned,-1,-1
7458,1,abandoned,1
7459,2,abandoned,-1,-1
7460,2,merged,1,1
7461,0,abandoned
7462,0,abandoned
7463,0,abandoned
7464,1,merged,1
7465,1,merged,1
7466,1,merged,1
7467,2,merged,1,1
7468,1,merged,1
7469,2,abandoned,-1,-1
7470,1,merged,1
7471,1,merged,1
7472,1,abandoned,-1
7473,1,merged,1
7474,1,merged,1
7475,6,merged,1,-1,-1,-1,-1,1
7476,2,merged,1,1
7477,2,merged,1,1
7478,1,merged,1
7479,1,merged,1
7480,3,merged,1,-1,1
7481,0,abandoned
7482,0,abandoned
7483,2,merged,1,1
7484,1,merged,1
7485,1,merged,1
7486,1,merged,1
7487,2,merged,-1,1
7488,4,merged,1,1,1,1
7489,2,merged,1,1
7490,2,merged,1,1
7491,2,merged,1,1
7492,3,abandoned,-1,1,1
7493,1,merged,1
7494,2,merged,-1,1
7495,3,merged,1,-1,1
7496,0,abandoned
7497,0,abandoned
7498,1,merged,1
7499,1,merged,1
7500,1,merged,1
7501,1,merged,1
7502,1,merged,1
7503,2,merged,1,1
7504,1,merged,1
7506,1,merged,1
7507,1,merged,1
7508,1,merged,1
7509,1,merged,1
7510,2,merged,1,1
7511,1,merged,1
7512,1,merged,1
7513,1,merged,1
7514,2,merged,1,1
7515,2,merged,1,1
7516,1,merged,1
7517,2,merged,1,1
7518,1,merged,1
7519,2,merged,1,1
7520,1,merged,1
7521,3,merged,1,1,1
7522,1,merged,1
7523,0,abandoned
7524,1,merged,1
7525,1,merged,1
7526,1,merged,1
7527,1,merged,1
7528,1,merged,1
7529,1,merged,1
7530,2,merged,1,1
7531,2,merged,1,1
7532,2,merged,1,1
7533,2,merged,1,1
7534,1,merged,1
7535,1,merged,1
7536,2,merged,1,1
7537,1,merged,1
7538,1,merged,1
7539,2,merged,1,1
7540,2,merged,1,1
7541,3,merged,1,-1,1
7542,2,merged,1,1
7543,3,merged,1,1,1
7544,1,merged,1
7545,1,merged,1
7546,2,merged,1,1
7547,1,merged,1
7548,1,merged,1
7549,2,merged,1,1
7550,2,merged,1,1
7551,1,merged,1
7552,2,merged,1,1
7553,1,merged,1
7554,1,merged,1
7555,2,abandoned,-1,-1
7556,1,merged,1
7557,1,merged,1
7558,1,merged,1
7559,1,merged,1
7560,1,merged,1
7561,1,merged,1
7562,1,merged,1
7563,1,merged,1
7564,1,merged,1
7565,2,merged,1,-1
7566,2,merged,1,1
7567,2,merged,1,1
7568,1,merged,1
7569,2,merged,1,1
7570,1,merged,1
7571,1,merged,1
7572,1,merged,1
7573,2,merged,1,1
7574,1,merged,1
7575,1,merged,1
7576,1,merged,1
7578,1,merged,1
7579,1,merged,1
7580,1,merged,1
7581,1,merged,1
7582,1,merged,1
7583,1,merged,1
7584,1,merged,1
7585,2,merged,1,1
7586,1,merged,1
7587,1,merged,1
7588,3,merged,1,1,1
7589,1,merged,1
7590,1,merged,1
7591,1,merged,1
7592,1,merged,1
7593,1,merged,1
7594,1,merged,1
7595,1,merged,1
7596,1,merged,1
7597,2,merged,1,1
7598,1,merged,1
7599,1,merged,1
7600,1,merged,1
7601,0,abandoned
7602,2,merged,1,1
7603,0,abandoned
7604,1,merged,1
7605,1,merged,1
7606,2,merged,1,1
7607,1,merged,1
7608,1,merged,1
7609,1,merged,1
7610,1,merged,1
7611,1,merged,1
7612,1,merged,1
7613,1,merged,1
7614,1,merged,1
7615,1,merged,1
7616,2,merged,1,1
7617,1,merged,1
7618,1,merged,1
7619,1,merged,1
7620,1,merged,1
7621,2,merged,1,1
7622,1,merged,1
7623,1,merged,1
7624,1,merged,1
7625,3,merged,1,-1,-1
7626,2,merged,1,1
7627,2,merged,1,1
7628,1,merged,1
7629,1,merged,1
7630,1,merged,1
7631,1,merged,1
7632,1,merged,1
7633,1,merged,1
7634,1,merged,1
7635,1,merged,1
7636,2,merged,1,1
7637,1,merged,1
7638,1,merged,1
7639,1,merged,1
7640,1,merged,1
7641,2,merged,1,-1
7642,1,merged,1
7643,2,merged,1,1
7644,1,merged,1
7645,2,merged,1,1
7646,2,merged,1,1
7647,1,merged,1
7648,1,merged,1
7649,1,merged,1
7650,1,merged,1
7651,1,merged,1
7652,1,merged,1
7653,1,merged,1
7654,1,merged,1
7655,1,merged,1
7656,1,merged,1
7657,1,merged,1
7658,1,merged,1
7659,1,merged,1
7660,1,abandoned,-1
7661,2,merged,1,1
7662,1,merged,1
7663,1,merged,1
7664,1,merged,1
7665,1,merged,1
7666,2,abandoned,-1,-1
7667,1,merged,1
7668,1,merged,1
7669,2,merged,1,1
7670,1,abandoned,-1
7671,1,merged,1
7672,0,abandoned
7673,1,merged,1
7674,1,merged,1
7675,1,abandoned,-1
7676,1,merged,1
7677,1,merged,1
7678,1,merged,1
7679,1,merged,1
7680,1,merged,1
7681,1,merged,1
7682,1,merged,1
7683,1,merged,1
7684,1,merged,1
7685,1,merged,1
7686,1,merged,1
7687,1,merged,1
7688,1,merged,1
7689,1,merged,1
7690,1,merged,1
7691,1,merged,1
7692,0,abandoned
7693,1,merged,1
7694,1,merged,1
7695,1,merged,1
7696,1,merged,1
7697,1,merged,1
7698,1,merged,1
7699,1,abandoned,-1
7700,1,abandoned,1
7701,1,merged,1
7702,2,merged,1,1
7703,1,merged,1
7704,1,merged,1
7705,2,merged,1,1
7706,1,merged,1
7707,2,merged,1,1
7708,1,merged,1
7709,1,merged,1
7710,1,merged,1
7711,1,merged,1
7712,1,merged,1
7713,1,merged,1
7714,1,merged,1
7715,2,merged,-1,1
7716,1,merged,1
7717,1,merged,1
7718,2,merged,1,1
7719,1,merged,1
7720,1,merged,1
7721,1,merged,1
7722,2,merged,1,1
7723,2,merged,1,1
7724,1,merged,1
7725,2,merged,1,1
7726,1,abandoned,-1
7727,2,merged,1,1
7728,1,merged,1
7729,1,merged,1
7730,1,merged,1
7731,1,merged,1
7732,1,merged,1
7733,1,abandoned,-1
7734,1,merged,1
7735,1,merged,1
7736,0,abandoned
7737,0,abandoned
7738,1,merged,1
7739,1,merged,1
7740,2,merged,1,1
7741,1,merged,1
7742,1,merged,1
7743,0,abandoned
7744,3,abandoned,-1,1,1
7745,3,merged,1,1,1
7746,1,merged,1
7747,1,merged,1
7748,1,merged,1
7749,1,merged,1
7750,1,merged,1
7751,1,merged,1
7752,2,merged,1,1
7753,1,merged,1
7754,1,merged,1
7755,1,merged,1
7756,2,merged,1,1
7757,2,merged,1,1
7758,3,merged,1,1,1
7759,2,merged,1,1
7760,2,merged,1,1
7761,0,abandoned
7762,1,merged,1
7763,1,merged,1
7764,1,merged,1
7765,2,merged,1,1
7766,4,merged,1,1,1,1
7767,1,merged,1
7768,2,merged,1,1
7769,1,merged,1
7770,2,merged,1,1
7771,1,abandoned,-1
7772,1,merged,1
7773,1,merged,1
7774,3,merged,1,1,1
7775,3,abandoned,1,-1,1
7776,1,merged,1
7777,2,merged,1,1
7778,2,merged,1,1
7779,1,merged,1
7780,1,merged,1
7781,1,merged,1
7782,1,merged,1
7783,4,merged,-1,1,1,1
7784,2,merged,1,1
7785,3,merged,-1,1,1
7786,1,abandoned,1
7787,1,abandoned,1
7788,1,merged,1
7789,1,merged,1
7790,1,merged,1
7791,1,merged,1
7792,1,merged,1
7793,2,merged,1,1
7794,1,merged,1
7795,2,merged,1,1
7796,1,abandoned,-1
7797,1,merged,1
7798,1,merged,1
7799,1,merged,1
7800,2,merged,1,1
7801,1,abandoned,1
7802,3,merged,1,1,1
7803,3,merged,1,1,1
7804,3,abandoned,1,1,-1
7805,3,merged,1,1,-1
7806,1,merged,1
7807,2,merged,1,1
7808,1,merged,1
7809,1,merged,1
7810,1,merged,1
7811,1,merged,1
7812,1,merged,1
7813,1,abandoned,1
7814,1,merged,1
7815,2,merged,1,1
7816,1,merged,1
7817,1,merged,1
7818,1,merged,1
7819,1,merged,1
7820,1,merged,1
7821,1,merged,1
7822,1,merged,1
7823,2,merged,1,1
7824,1,merged,1
7825,1,merged,1
7826,1,merged,1
7827,2,abandoned,1,1
7828,1,merged,1
7829,1,merged,1
7831,1,merged,1
7832,1,merged,1
7833,1,merged,1
7834,1,merged,1
7835,1,merged,1
7836,2,merged,1,1
7837,1,merged,1
7838,1,merged,1
7839,1,merged,1
7840,2,merged,1,1
7841,2,merged,-1,1
7842,2,merged,1,1
7843,1,merged,1
7844,1,merged,1
7845,2,merged,1,1
7846,1,abandoned,-1
7847,1,merged,1
7848,1,merged,1
7849,0,abandoned
7850,1,merged,1
7851,0,abandoned
7852,1,merged,1
7853,2,merged,1,1
7854,1,merged,1
7855,1,merged,1
7856,3,merged,1,1,1
7857,2,merged,1,1
7858,1,merged,1
7859,3,abandoned,1,1,-1
7860,1,merged,1
7861,1,merged,1
7862,2,merged,1,1
7863,2,merged,1,1
7864,1,merged,1
7865,3,merged,1,1,1
7866,2,merged,1,1
7867,1,merged,1
7868,1,merged,1
7869,1,merged,1
7870,1,merged,1
7871,1,merged,1
7872,1,merged,1
7873,3,merged,1,1,1
7874,1,merged,1
7875,2,abandoned,1,-1
7876,2,merged,1,1
7877,2,merged,1,1
7878,3,merged,1,1,1
7879,1,merged,1
7880,1,abandoned,1
7881,1,abandoned,1
7882,1,abandoned,1
7883,2,merged,1,1
7884,3,merged,1,1,1
7885,1,merged,1
7886,1,merged,1
7887,1,merged,1
7888,1,merged,1
7889,1,merged,1
7890,2,merged,1,1
7891,2,merged,1,1
7892,0,abandoned
7893,1,merged,1
7894,0,abandoned
7895,2,merged,1,1
7896,2,merged,1,1
7897,2,merged,1,1
7898,1,merged,1
7899,1,merged,1
7900,2,merged,1,1
7901,1,merged,1
7902,1,merged,1
7903,1,merged,1
7904,2,merged,1,1
7905,2,merged,1,1
7906,1,merged,1
7907,4,merged,-1,1,1,1
7908,1,merged,1
7909,1,merged,1
7910,1,merged,1
7911,2,merged,1,1
7912,1,merged,1
7913,1,merged,1
7914,1,merged,1
7915,2,merged,-1,1
7916,1,merged,1
7917,1,merged,1
7918,1,merged,1
7919,1,merged,1
7920,1,merged,1
7921,1,merged,1
7922,1,merged,1
7923,1,merged,1
7924,1,merged,1
7925,2,merged,1,1
7926,1,merged,1
7927,1,merged,1
7928,1,merged,1
7929,1,merged,1
7930,1,merged,1
7931,2,merged,1,1
7932,1,merged,1
7933,1,merged,1
7934,0,abandoned
7935,1,merged,1
7936,2,merged,1,1
7937,1,merged,1
7938,0,abandoned
7939,2,merged,1,1
7940,1,merged,1
7941,2,merged,1,-1
7942,1,merged,1
7943,1,merged,1
7944,3,merged,1,1,1
7945,1,merged,1
7946,1,merged,1
7947,1,abandoned,-1
7948,2,abandoned,-1,-1
7949,1,merged,1
7950,1,merged,1
7951,1,merged,1
7952,1,merged,1
7953,1,merged,1
7954,1,abandoned,1
7955,1,abandoned,1
7956,1,abandoned,1
7957,1,abandoned,1
7958,1,abandoned,1
7959,1,abandoned,1
7960,1,abandoned,1
7961,1,abandoned,1
7962,1,merged,1
7963,1,merged,1
7964,1,merged,1
7965,1,merged,1
7966,3,merged,1,1,1
7967,1,merged,1
7968,3,merged,1,1,-1
7969,2,abandoned,-1,-1
7970,1,merged,1
7971,0,abandoned
7972,1,merged,1
7973,1,merged,1
7974,1,merged,1
7975,2,merged,1,1
7976,1,merged,1
7977,1,merged,1
7978,1,merged,1
7979,2,merged,1,1
7980,1,merged,1
7981,1,merged,1
7982,1,merged,1
7983,2,merged,1,1
7984,1,merged,1
7985,1,merged,1
7986,1,merged,1
7987,1,merged,1
7988,1,merged,1
7989,1,merged,1
7990,0,abandoned
7991,1,merged,1
7992,1,merged,1
7993,1,abandoned,-1
7994,1,abandoned,-1
7995,1,abandoned,-1
7996,1,merged,1
7997,3,merged,1,1,1
7998,2,merged,1,1
7999,4,merged,1,1,1,1
8000,1,merged,1
8001,1,merged,1
8002,1,merged,1
8003,1,merged,1
8004,1,merged,1
8005,1,merged,1
8006,2,merged,1,1
8007,1,merged,1
8008,2,merged,1,1
8009,1,merged,1
8010,2,merged,1,1
8011,0,abandoned
8012,2,abandoned,-1,-1
8013,1,abandoned,1
8014,1,merged,1
8015,1,merged,1
8016,2,merged,1,1
8017,1,merged,1
8018,1,merged,1
8019,1,merged,1
8020,1,merged,1
8021,2,merged,1,1
8022,1,merged,1
8023,1,merged,1
8024,1,merged,1
8025,1,merged,1
8026,0,abandoned
8027,2,merged,1,1
8028,1,merged,1
8029,1,merged,1
8030,2,merged,1,1
8031,1,merged,1
8032,1,merged,1
8033,1,merged,1
8034,1,merged,1
8035,1,merged,1
8036,2,merged,1,1
8037,2,merged,1,-1
8038,1,merged,1
8039,1,merged,1
8040,1,merged,1
8041,4,abandoned,1,1,1,1
8042,1,merged,1
8043,1,merged,1
8044,1,merged,1
8045,1,merged,1
8046,1,merged,1
8047,1,merged,1
8048,2,merged,1,1
8049,2,merged,1,1
8050,1,merged,1
8051,2,merged,1,1
8052,1,merged,1
8053,2,merged,1,1
8054,2,merged,1,1
8055,2,merged,1,1
8056,1,merged,1
8057,1,merged,1
8058,1,merged,1
8059,1,merged,1
8060,1,merged,1
8061,1,merged,1
8062,2,merged,1,1
8063,2,merged,1,1
8064,6,merged,1,1,-1,-1,1,-1
8065,2,merged,1,1
8066,1,merged,1
8067,1,merged,1
8068,1,merged,1
8069,2,merged,1,1
8070,1,merged,1
8071,1,merged,1
8072,1,merged,1
8073,2,merged,1,1
8074,1,merged,1
8075,1,merged,1
8076,1,merged,1
8077,1,merged,1
8078,2,merged,1,1
8079,3,merged,1,1,1
8080,2,merged,1,1
8081,1,merged,1
8082,1,merged,1
8083,1,merged,1
8084,1,merged,1
8085,1,merged,1
8086,0,abandoned
8087,1,merged,1
8088,1,merged,1
8089,1,merged,1
8090,2,abandoned,1,1
8091,2,abandoned,1,1
8092,2,abandoned,1,1
8093,2,abandoned,1,-1
8094,2,abandoned,1,-1
8095,2,abandoned,1,1
8096,2,abandoned,1,1
8097,2,abandoned,1,1
8098,2,abandoned,1,1
8099,1,abandoned,-1
8100,2,abandoned,1,-1
8101,2,merged,1,1
8102,1,merged,1
8103,1,merged,1
8104,1,merged,1
8105,1,merged,1
8106,1,merged,1
8107,1,merged,1
8108,1,merged,1
8109,1,merged,1
8110,0,abandoned
8111,2,merged,1,1
8112,1,merged,1
8113,1,merged,1
8114,1,merged,1
8115,1,merged,1
8116,1,merged,1
8117,1,merged,1
8118,1,merged,1
8119,2,merged,1,1
8120,2,merged,1,1
8121,1,merged,1
8122,1,merged,1
8123,1,merged,1
8124,1,merged,1
8125,1,merged,1
8126,1,merged,1
8127,1,merged,1
8128,1,merged,1
8129,1,merged,1
8130,1,merged,1
8131,3,merged,1,-1,1
8132,2,merged,1,1
8133,2,merged,1,1
8134,1,merged,1
8135,1,merged,1
8136,1,merged,1
8137,1,merged,1
8138,1,merged,1
8139,1,merged,1
8140,1,merged,1
8141,2,abandoned,1,-1
8142,1,merged,1
8143,2,merged,1,1
8144,1,merged,1
8145,1,merged,1
8146,0,abandoned
8147,2,merged,1,1
8148,1,merged,1
8149,3,merged,1,1,1
8150,3,merged,1,1,1
8151,2,merged,1,1
8152,3,merged,1,1,1
8153,2,merged,1,1
8154,1,abandoned,-1
8155,2,merged,1,1
8156,1,merged,1
8157,2,merged,1,1
8158,1,merged,1
8159,1,merged,1
8160,4,merged,1,1,1,1
8161,1,merged,1
8162,2,merged,1,1
8163,1,merged,1
8164,1,merged,1
8165,2,merged,1,1
8166,1,merged,1
8167,2,merged,1,1
8168,1,merged,1
8169,1,merged,1
8170,1,merged,1
8171,1,merged,1
8172,1,merged,1
8173,1,abandoned,1
8174,1,merged,1
8175,1,merged,1
8176,1,merged,1
8177,1,merged,1
8178,0,merged
8179,0,merged
8180,0,merged
8181,0,merged
8182,2,abandoned,1,-1
8183,1,merged,1
8184,1,merged,1
8185,1,merged,1
8186,1,merged,1
8187,1,merged,1
8188,1,abandoned,-1
8189,1,merged,1
8190,3,merged,1,1,1
8191,2,merged,1,1
8192,1,merged,1
8193,1,merged,1
8194,1,merged,1
8195,1,merged,1
8196,1,merged,1
8197,1,merged,1
8198,2,merged,1,1
8199,1,merged,1
8200,1,merged,1
8201,1,merged,1
8202,1,merged,1
8203,1,merged,1
8204,3,merged,1,1,1
8205,4,merged,1,1,1,1
8206,1,merged,1
8207,1,merged,1
8208,0,abandoned
8209,0,abandoned
8210,0,abandoned
8211,0,abandoned
8212,1,merged,1
8213,2,merged,1,1
8214,1,merged,1
8221,0,abandoned
8222,1,abandoned,-1
8223,0,abandoned
8224,1,merged,1
8225,1,merged,1
8226,1,merged,1
8227,1,merged,1
8228,2,merged,1,1
8229,1,merged,1
8230,1,merged,1
8231,1,merged,1
8232,2,merged,1,1
8233,1,merged,1
8234,1,merged,1
8235,1,merged,1
8236,2,merged,1,1
8237,2,merged,1,-1
8238,1,merged,1
8239,2,merged,1,1
