Id,Status,Claster,AverageCorrectness,TotalDays,NumOfUpdated,NumOfVotes
9862,merged,AllCorrect,0.623986,9.02533564815,1,2
9863,merged,AllCorrect,0.571429,1.81951388889,1,1
9864,merged,AllCorrect,0.625000,2.45711805556,1,1
9865,merged,AllCorrect,0.666667,2.45709490741,1,1
9866,merged,AllCorrect,0.710000,2.45709490741,1,2
9867,merged,NotConsensus,0.672616,2.73923611111,3,2
9868,merged,AllCorrect,0.666667,2.73922453704,2,1
9871,merged,AllCorrect,0.692308,2.73922453704,3,1
9874,merged,AllCorrect,0.456643,3.84640046296,1,1
9875,merged,AllCorrect,0.692504,0.792037037037,2,4
9876,merged,AllCorrect,0.000000,0.106284722222,1,1
9877,abandoned,AllCorrect,0.598713,8.30219907407,1,1
9878,abandoned,NotConsensus,0.733180,23.2422569444,1,4
9879,merged,NotConsensus,0.437936,36.9101388889,10,14
9880,merged,AllCorrect,0.517241,2.53840277778,1,1
9881,merged,AllCorrect,0.618506,2.54087962963,1,2
9882,merged,AllCorrect,0.630712,2.54087962963,1,2
9883,merged,AllCorrect,0.750000,3.46400462963,2,1
9884,merged,AllCorrect,0.705882,2.5374537037,1,1
9887,merged,AllCorrect,0.627778,2.53988425926,1,2
9888,merged,AllCorrect,0.637652,2.45746527778,3,2
9889,merged,AllCorrect,0.532609,2.53877314815,1,1
9890,merged,AllCorrect,0.700000,2.52061342593,4,3
9891,merged,AllCorrect,0.666667,0.388321759259,1,1
9892,merged,AllInCorrect,0.801198,2.49003472222,5,2
9893,merged,NotConsensus,0.721826,2.17827546296,5,3
9894,merged,AllInCorrect,0.802469,1.32266203704,4,2
9896,abandoned,AllCorrect,0.456196,0.278865740741,1,1
9897,merged,AllInCorrect,0.746667,9.77844907407,4,1
9901,merged,AllCorrect,0.652174,2.10991898148,2,1
9902,merged,AllCorrect,0.666667,2.18914351852,3,2
9903,merged,AllCorrect,0.615385,2.18914351852,3,2
9909,merged,AllCorrect,0.571429,2.18914351852,4,2
9910,merged,AllCorrect,0.533333,2.18913194444,4,2
9912,merged,AllCorrect,0.875847,2.0731712963,4,2
9913,merged,AllCorrect,0.866667,1.90380787037,3,2
9915,merged,NotConsensus,0.642727,6.00934027778,3,3
9916,merged,NotConsensus,0.665428,13.1507986111,2,3
9917,merged,AllCorrect,0.648649,8.14011574074,1,1
9918,merged,AllCorrect,0.666667,0.0187037037037,1,1
9919,merged,AllCorrect,0.556952,0.0647685185185,1,2
9920,merged,AllCorrect,0.591489,0.0290277777778,1,1
9922,abandoned,NotConsensus,0.692047,0.0478819444444,1,3
9924,merged,NotConsensus,0.663137,9.93927083333,4,5
9925,merged,AllCorrect,0.456897,5.89033564815,3,1
9926,merged,AllInCorrect,0.779720,0.258831018519,2,1
9928,abandoned,AllCorrect,0.666667,10.4628819444,1,1
9930,merged,NotConsensus,0.711784,13.9141898148,6,6
